time,open,high,low,close,Volume,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,MACD,Signal Line,Histogram,Cross
2019-08-26,51.465,52.6125,50.83,52.185,440365276,59.4094130080476,56.04694370163635,NaN,NaN,NaN,NaN,1.310692394292225,1.2006644415873007,0.11002795270492438,NaN
2019-09-03,51.6075,53.605,51.055,53.315,330342688,62.04085097351122,57.430896834110456,NaN,NaN,NaN,NaN,1.438541587523467,1.2558545312521041,0.18268705627136295,NaN
2019-09-09,53.71,56.605,52.7675,54.6875,701467772,65.008099533798,58.36020278481921,NaN,NaN,NaN,NaN,1.6318018775191874,1.319018415011304,0.31278346250788336,NaN
2019-09-16,54.4325,55.94,54.36825,54.4325,581410688,64.00699958260881,59.11779248844333,NaN,NaN,NaN,NaN,1.744278721504223,1.387022830764268,0.357255890739955,NaN
2019-09-23,54.7375,55.6225,54.28505,54.705,471138472,64.63377178188077,59.692544721221644,NaN,NaN,NaN,NaN,1.8342616765180892,1.4490481891311786,0.38521348738691064,NaN
2019-09-30,55.225,57.055,53.783,56.7525,653524968,69.00166601755366,60.621230630898694,NaN,NaN,NaN,NaN,2.047191209061509,1.532073522195243,0.5151176868662661,NaN
2019-10-07,56.5675,59.41,56.0825,59.0525,600618348,73.031028690548,61.59956935148931,NaN,NaN,NaN,NaN,2.3741623105236087,1.6577060174578362,0.7164562930657725,NaN
2019-10-14,58.725,59.53355,58.3,59.1025,433562896,73.11285060142231,62.634121829065634,NaN,NaN,NaN,NaN,2.6072688736574534,1.8035221013914966,0.8037467722659568,NaN
2019-10-21,59.38,61.6825,59.33,61.645,405078320,76.94351402282591,63.98281699422103,NaN,NaN,NaN,NaN,2.96301026786594,1.9945787687184082,0.9684314991475316,NaN
2019-10-28,61.855,63.9825,59.315,63.955,654221936,79.76437429094103,65.32248151348952,NaN,NaN,NaN,NaN,3.3922320409026057,2.2258609516751173,1.1663710892274883,NaN
2019-11-04,64.3325,65.11,63.84125,65.035,424056324,80.93856975777219,66.97190026621779,NaN,NaN,NaN,NaN,3.776012836975177,2.4855799793919737,1.2904328575832031,NaN
2019-11-11,64.575,66.445,64.57,66.44,462646000,82.37165662158921,68.90337978128882,NaN,NaN,NaN,NaN,4.1457440836192205,2.7649068911808663,1.3808371924383542,NaN
2019-11-18,66.45,67,65.1,65.445,456241816,77.90469615417192,70.26537243898507,NaN,NaN,NaN,NaN,4.308801395564046,3.049853854965291,1.2589475405987551,NaN
2019-11-25,65.6775,67,65.625,66.8125,301619536,79.54639366308508,71.9795631928397,NaN,NaN,NaN,NaN,4.496538020072791,3.34566233758248,1.1508756824903106,NaN
2019-12-02,66.8175,67.75,64.0725,67.6775,460360168,80.53175046967958,73.48830158295628,NaN,NaN,NaN,NaN,4.661385369530379,3.636128355412355,1.025257014118024,NaN
2019-12-09,67.5,68.825,66.2275,68.7875,569633068,81.74695795716346,74.89588065321713,NaN,NaN,NaN,NaN,4.825965083555211,3.9085508857491993,0.9174141978060115,NaN
2019-12-16,69.25,70.6625,69.245,69.86,733365120,82.86019684315119,76.17103046102808,NaN,NaN,NaN,NaN,4.985468106411638,4.172795244944108,0.8126728614675294,NaN
2019-12-23,70.1325,73.4925,70.093375,72.45,386898148,85.2066262377886,77.68528950782664,NaN,NaN,NaN,NaN,5.26023009746541,4.428041892677383,0.8321882047880269,NaN
2019-12-30,72.365,75.15,71.305,74.3575,527411924,86.65556887109194,79.25827501419887,NaN,NaN,NaN,NaN,5.567719063704509,4.669762672988706,0.8979563907158026,NaN
2020-01-06,73.4475,78.1675,73.1875,77.5825,673808236,88.67516961904576,80.66352527144831,NaN,NaN,NaN,NaN,6.00244438980404,4.917143956636357,1.0853004331676832,NaN
2020-01-13,77.91,79.685,77.3875,79.6825,653269728,89.76175811611807,81.85857737327474,NaN,NaN,NaN,NaN,6.442158598117871,5.172301124913984,1.2698574732038868,NaN
2020-01-21,79.2975,80.8325,78.9125,79.5775,463685208,89.30039648698524,83.01483065081494,NaN,NaN,NaN,NaN,6.704873050806839,5.43853130882985,1.266341741976989,NaN
2020-01-27,77.515,81.9625,76.22,77.3775,867105292,80.01999611620406,83.23457937177054,NaN,NaN,NaN,NaN,6.658796077263361,5.678782204073247,0.9800138731901136,NaN
2020-02-03,76.075,81.305,75.555,80.0075,652538600,82.37772110702151,83.42124700149056,NaN,NaN,NaN,NaN,6.756612738136553,5.911585245029489,0.8450274931070645,NaN
2020-02-10,78.545,81.805,78.4625,81.2375,492263628,83.36631967186904,83.59465770964034,NaN,NaN,NaN,NaN,6.854370945508592,6.136963674135419,0.7174072713731725,NaN
2020-02-18,78.84,81.1625,77.625,78.2625,477017760,72.73754743045983,82.90650705313111,NaN,NaN,NaN,NaN,6.615527706891143,6.318081407522031,0.2974462993691125,NaN
2020-02-24,74.315,76.045,64.0925,68.34,1399072936,49.89053371775275,80.90549545052974,NaN,NaN,NaN,NaN,5.5614707227106095,6.3515525881048305,-0.790081865394221,6.3515525881048305
2020-03-02,70.57,76,69.43,72.2575,1293800896,55.79420988533651,79.20891089497627,NaN,NaN,NaN,NaN,4.984771139974185,6.286780596579239,-1.3020094566050533,NaN
2020-03-09,65.9375,71.61,62,69.4925,1617620988,51.20841236162119,77.11438674440068,NaN,NaN,NaN,NaN,4.255564673272147,6.092682850297917,-1.8371181770257703,NaN
2020-03-16,60.4875,64.77,57,57.31,1620263348,36.84089135686963,73.90681055866538,NaN,NaN,NaN,NaN,2.663929240120737,5.672879588298236,-3.008950348177499,NaN
2020-03-23,57.02,64.67,53.1525,61.935,1384663252,43.34031284550154,71.08396170169041,NaN,NaN,NaN,NaN,1.7555091230918975,5.122950262996576,-3.3674411399046784,NaN
2020-03-30,62.685,65.6225,59.225,60.3525,837011036,41.75693702260198,67.98041247203423,NaN,NaN,NaN,NaN,0.8975388419656838,4.482810570185723,-3.5852717282200395,NaN
2020-04-06,62.725,67.925,62.345,66.9975,735719384,50.01482740086731,65.36321665273246,NaN,NaN,NaN,NaN,0.7451970109754598,3.8148754893900456,-3.069678478414586,NaN
2020-04-13,67.0775,72.0625,66.4575,70.7,829547248,53.933964950368185,62.88170203354121,NaN,NaN,NaN,NaN,0.9127047273110236,3.1546903540347597,-2.241985626723736,NaN
2020-04-20,69.4875,70.7525,66.3575,70.7425,679387000,53.978570404120646,60.32576005411283,NaN,NaN,NaN,NaN,1.0369320865219578,2.5348463962159613,-1.4979143096940035,NaN
2020-04-27,70.45,74.75,69.55,72.2675,790053708,55.63846050213601,57.92133605519502,NaN,NaN,NaN,NaN,1.2440967458863952,2.0551381765688266,-0.8110414306824314,NaN
2020-05-04,72.2925,77.5875,71.5793,77.5325,672915872,60.88396506760591,56.55447669458086,NaN,NaN,NaN,NaN,1.8122274989965774,1.7026333275713144,0.10959417142526306,1.7026333275713144
2020-05-11,77.025,79.922,75.0525,76.9275,834147304,60.005920729964565,54.95649095336251,NaN,NaN,NaN,NaN,2.18842991241344,1.4729516874759023,0.7154782249375378,NaN
2020-05-18,78.2925,80.2225,77.581025,79.7225,533098760,62.683403391888646,53.47913979050678,NaN,NaN,NaN,NaN,2.6811989837524237,1.4748705478794233,1.2063284358730004,NaN
2020-05-26,80.875,81.06,78.2725,79.485,525861452,62.30172504627406,52.733723905922076,NaN,NaN,NaN,NaN,3.017770774872673,1.615121842521732,1.4026489323509412,NaN
2020-06-01,79.4375,82.9375,79.3025,82.875,497963208,65.5282093988233,53.85070074028426,NaN,NaN,NaN,NaN,3.5175034229028057,1.9062290181814125,1.6112744047213932,NaN
2020-06-08,82.5625,88.6925,81.83,84.7,811827156,67.15783456916542,54.6623882177006,NaN,NaN,NaN,NaN,4.0145303873377856,2.269488282221671,1.7450421051161147,NaN
2020-06-15,83.3125,89.14,83.145,87.43,779940344,69.48198694117082,55.9676435448113,NaN,NaN,NaN,NaN,4.57596712144111,2.676517437125014,1.899449684316096,NaN
2020-06-22,87.835,93.095,87.7875,88.4075,883003492,70.29264117834265,58.35705424634509,NaN,NaN,NaN,NaN,5.041668641078303,3.1214881654090525,1.9201804756692504,NaN
2020-06-29,88.3125,92.6175,87.82,91.0275,495648064,72.40821601364195,60.43333304406941,NaN,NaN,NaN,NaN,5.55808243975612,3.600819909172355,1.957262530583765,NaN
2020-07-06,92.5,96.3175,92.4675,95.92,564071916,75.86467722936288,62.869600201695185,NaN,NaN,NaN,NaN,6.2896250747343885,4.098308528698778,2.19131654603561,NaN
2020-07-13,97.265,99.955,93.8775,96.3275,718601008,76.13286175641757,64.7351740842345,NaN,NaN,NaN,NaN,6.823601497298739,4.613327593686034,2.2102739036127055,NaN
2020-07-20,96.41625,99.25,89.145,92.615,665408692,68.64880424934378,65.78623403416132,NaN,NaN,NaN,NaN,6.86804340674604,5.078532529574214,1.7895108771718258,NaN
2020-07-27,93.71,106.415,93.2475,106.26,847594436,77.43050398256267,67.46137214690718,NaN,NaN,NaN,NaN,7.91308429412787,5.622456253935902,2.290628040191968,NaN
2020-08-03,108.2,114.4125,107.8925,111.1125,1003410220,79.61709355343467,69.17413165057137,NaN,NaN,NaN,NaN,9.028764940434115,6.234818644772714,2.793946295661401,NaN
2020-08-10,112.6,116.0425,109.106675,114.9075,941897892,81.15481193698291,70.6220492840983,NaN,NaN,NaN,NaN,10.102716843489617,6.911283806567362,3.1914330369222546,NaN
2020-08-17,116.0625,124.868,113.962525,124.37,835694820,84.32932546255404,72.35943533642612,NaN,NaN,NaN,NaN,11.583844780715566,7.689936879820079,3.8939079008954867,NaN
2020-08-24,128.6975,128.785,123.0525,124.8075,1063638124,84.4596702844921,73.91488297161207,NaN,NaN,NaN,NaN,12.647163309531152,8.534991842981507,4.112171466549645,NaN
2020-08-31,127.58,137.98,110.89,120.96,1168498624,78.29216343121426,75.05705714196495,NaN,NaN,NaN,NaN,13.029197332853556,9.365115719992334,3.6640816128612226,NaN
2020-09-08,113.95,120.5,110,112,771441734,66.1734126138511,75.1031430858955,NaN,NaN,NaN,NaN,12.465273022546555,10.051298825304796,2.4139741972417585,NaN
2020-09-14,114.72,118.829,106.09,106.84,944934651,60.377265780288965,74.6188167438329,NaN,NaN,NaN,NaN,11.469773656664472,10.567540176345434,0.9022334803190386,NaN
2020-09-21,104.54,112.86,103.1,112.28,847212649,63.961200149701305,74.22447483015651,NaN,NaN,NaN,NaN,10.99307445368946,11.025876959339147,-0.032802505649687674,11.025876959339147
2020-09-28,115.01,117.72,112.22,113.02,641240539,64.43248837805,73.80589248727844,NaN,NaN,NaN,NaN,10.553346309436222,11.319239405484518,-0.7658930960482966,NaN
2020-10-05,113.91,117,112.25,116.97,548575054,66.91929006295506,73.41382634794365,NaN,NaN,NaN,NaN,10.403663617392397,11.47200592514655,-1.068342307754154,NaN
2020-10-12,120.06,125.39,118.15,119.02,881572555,68.16339184405994,72.86373453470773,NaN,NaN,NaN,NaN,10.331363347359286,11.49741109224318,-1.166047744883894,NaN
2020-10-19,119.96,120.419,114.28,115.04,519569644,63.19434382433753,71.9395546824163,NaN,NaN,NaN,NaN,9.839488624713852,11.303593741576323,-1.4641051168624717,NaN
2020-10-26,114.01,117.28,107.72,108.86,684767901,56.32784678587456,71.0594862921685,NaN,NaN,NaN,NaN,8.848994313527669,10.881574964242603,-2.0325806507149338,NaN
2020-11-02,109.11,119.62,107.32,118.69,609571825,63.18084437534024,70.04165346308119,NaN,NaN,NaN,NaN,8.75628231116211,10.406806628499108,-1.6505243173369983,NaN
2020-11-09,120.5,121.99,114.13,119.26,589872919,63.53813439196358,68.89315638011895,NaN,NaN,NaN,NaN,8.62932809493654,9.980590525431332,-1.351262430494792,NaN
2020-11-16,118.92,120.99,116.81,117.34,389493361,61.37756716855122,67.4804960395167,NaN,NaN,NaN,NaN,8.278360226441436,9.625989033184327,-1.3476288067428914,NaN
2020-11-23,117.18,117.6202,112.59,116.59,365024101,60.51196310821171,65.77925587134938,NaN,NaN,NaN,NaN,7.849216053387551,9.276671433150781,-1.4274553797632308,NaN
2020-11-30,116.97,123.78,116.81,122.25,543809225,64.57255462467018,64.35874760993353,NaN,NaN,NaN,NaN,7.875052202095901,8.979083199001856,-1.104030996905955,NaN
2020-12-07,122.31,125.95,120.15,122.41,452278651,64.68311370086798,63.386672629194514,NaN,NaN,NaN,NaN,7.81831354707144,8.691822080077307,-0.8735085330058663,NaN
2020-12-14,122.6,129.58,121.54,126.655,621758148,67.57436260540479,63.48674048573407,NaN,NaN,NaN,NaN,8.023395073225245,8.43538116072908,-0.41198608750383414,NaN
2020-12-21,125.02,134.405,123.449,131.97,433757134,70.797864591544,64.23106897225229,NaN,NaN,NaN,NaN,8.51662538490443,8.28839635630581,0.22822902859861927,8.28839635630581
2020-12-28,133.99,138.789,131.72,132.69,441102271,71.21532440106488,64.74922070449254,NaN,NaN,NaN,NaN,8.86343972727525,8.290001402277763,0.5734383249974861,NaN
2021-01-04,133.52,133.6116,126.382,132.05,610791157,70.25392725669909,65.1650377672532,NaN,NaN,NaN,NaN,8.98309837469084,8.315203187114287,0.6678951875765531,NaN
2021-01-11,129.19,131.45,126.86,127.14,483029142,63.20435777790922,64.89968546117849,NaN,NaN,NaN,NaN,8.582795624094047,8.310032912576235,0.27276271151781195,NaN
2021-01-19,127.78,139.85,126.938,139.07,430065722,70.85642041997373,65.09204464517232,NaN,NaN,NaN,NaN,9.123039387881818,8.403886152736277,0.7191532351455407,NaN
2021-01-25,143.07,145.09,130.21,131.96,716990967,62.51262400881689,65.04335037263513,NaN,NaN,NaN,NaN,8.875161545973299,8.517880096356915,0.35728144961638364,NaN
2021-02-01,133.75,137.42,130.93,136.76,439303018,65.46893917095142,65.69628554299777,NaN,NaN,NaN,NaN,8.962719800364368,8.638732051720078,0.32398774864429036,NaN
2021-02-08,136.03,137.877,133.6921,135.37,345543149,63.89746388261884,65.74747265066053,NaN,NaN,NaN,NaN,8.818297124455782,8.749841338096116,0.06845578635966554,NaN
2021-02-16,135.49,136.01,127.41,129.87,363187147,57.96827603837906,65.3496256254045,NaN,NaN,NaN,NaN,8.165905602026498,8.765675841296257,-0.599770239269759,8.765675841296257
2021-02-22,128.01,129.72,118.39,121.26,685989279,50.1266611193096,64.5459894790301,NaN,NaN,NaN,NaN,6.874876282721189,8.583259274387009,-1.70838299166582,NaN
2021-03-01,123.75,128.72,117.57,121.42,663456753,50.26131254677388,63.813800153213094,NaN,NaN,NaN,NaN,5.7978034395877245,8.242633020199506,-2.4448295806117812,NaN
2021-03-08,120.93,123.21,116.21,121.03,586977280,49.90760966736209,62.766304084833955,NaN,NaN,NaN,NaN,4.856760004772752,7.784150979097496,-2.9273909743247435,NaN
2021-03-15,121.41,127.22,119.675,119.99,626770404,48.918975672616185,61.64029422567311,NaN,NaN,NaN,NaN,3.9811646070713067,7.272858643872747,-3.2916940368014407,NaN
2021-03-22,120.33,124.24,118.92,121.21,488825826,50.16608618926951,60.39684591023488,NaN,NaN,NaN,NaN,3.3471093569397254,6.6310886404347364,-3.283979283495011,NaN
2021-03-29,121.65,124.18,118.86,123,359904082,52.01710025013169,59.055362742991136,NaN,NaN,NaN,NaN,2.954990749492609,5.973291885270215,-3.018301135777606,NaN
2021-04-05,123.87,133.04,123.07,132.995,447820438,60.77767345452013,58.30981624680937,NaN,NaN,NaN,NaN,3.4114221453731517,5.356481034715634,-1.9450588893424827,NaN
2021-04-12,132.52,135,130.63,134.16,444178798,61.65642567964996,57.69570899130586,NaN,NaN,NaN,NaN,3.8230829581527956,4.801457238459748,-0.9783742803069524,NaN
2021-04-19,133.51,135.53,131.3001,134.32,421246935,61.78306474130757,57.59418806012002,NaN,NaN,NaN,NaN,4.11480487177613,4.351334935098596,-0.2365300633224665,NaN
2021-04-26,134.83,137.07,131.065,131.46,501621389,58.08983786381294,56.68228930610854,NaN,NaN,NaN,NaN,4.0683214152499545,4.039495505379572,0.028825909870382915,4.039495505379572
2021-05-03,132.04,134.07,126.7,130.21,453802325,56.50013951433992,56.252826127931606,NaN,NaN,NaN,NaN,3.885825015803519,3.8270534582924376,0.05877155751108143,NaN
2021-05-10,129.41,129.54,122.25,127.45,514165627,53.04815681714532,55.36562738837403,NaN,NaN,NaN,NaN,3.4783896599317643,3.67390119775455,-0.19551153782278563,3.67390119775455
2021-05-17,126.82,128,122.86,125.43,386352101,50.610959820023425,54.41659138390293,NaN,NaN,NaN,NaN,2.958394555930468,3.5602600809611236,-0.6018655250306555,NaN
2021-05-24,126.01,128.32,124.55,124.61,357615057,49.614463270052106,53.81989047187957,NaN,NaN,NaN,NaN,2.4518639809330836,3.460788372515941,-1.0089243915828576,NaN
2021-06-01,125.08,126.16,123.13,125.89,278314493,51.22873286079632,53.89860988198576,NaN,NaN,NaN,NaN,2.1291763340726533,3.369031215247057,-1.239854881174404,NaN
2021-06-07,126.17,128.46,124.8321,127.35,327048055,53.075439700874675,54.09961896442154,NaN,NaN,NaN,NaN,1.9685614958307553,3.208713365297902,-1.2401518694671467,NaN
2021-06-14,127.82,132.55,127.07,130.46,457142826,56.82562076905477,54.593762614542435,NaN,NaN,NaN,NaN,2.0683810784522763,3.013746489775622,-0.9453654113233458,NaN
2021-06-21,130.3,134.64,129.21,133.11,354155878,59.775554498070214,55.36923253064629,NaN,NaN,NaN,NaN,2.3344120212075836,2.8159250619346725,-0.4815130407270889,NaN
2021-06-28,133.41,140,133.35,139.96,321360130,66.20368752186602,56.51477548297462,NaN,NaN,NaN,NaN,3.062676582953671,2.7041867472350862,0.3584898357185846,2.7041867472350862
2021-07-06,140.07,145.65,140.07,145.11,418559640,70.07556881787455,57.80466609495625,NaN,NaN,NaN,NaN,4.009178144629914,2.717892650438019,1.2912854941918948,NaN
2021-07-12,146.21,150,143.63,146.39,504249326,70.96589388494793,58.5323961257011,NaN,NaN,NaN,NaN,4.807158819508658,2.865533668168785,1.9416251513398728,NaN
2021-07-19,143.75,148.7177,141.67,148.56,441563639,72.46176196296656,59.3042058602237,NaN,NaN,NaN,NaN,5.5506803303736945,3.153565420884698,2.3971149094889963,NaN
2021-07-26,148.27,149.83,142.54,145.86,423323959,67.78236119815125,59.732727035712536,NaN,NaN,NaN,NaN,5.85457119694459,3.5316440004415326,2.322927196503058,NaN
2021-08-02,146.36,148.045,145.18,146.14,284559337,68.01305349142433,60.4415281519705,NaN,NaN,NaN,NaN,6.048279753979415,3.9670999359867287,2.081179817992686,NaN
2021-08-09,146.2,149.4444,145.3,149.1,299579355,70.42404929701283,61.43609313644714,NaN,NaN,NaN,NaN,6.367244808590954,4.455842526293417,1.9114022822975363,NaN
2021-08-16,148.535,151.68,144.5,148.19,429624447,68.70940429206098,62.554753670369685,NaN,NaN,NaN,NaN,6.471992417661653,4.9451326750944595,1.5268597425671935,NaN
2021-08-23,148.31,150.86,146.83,148.6,272129118,69.07474133927867,63.873595207459346,NaN,NaN,NaN,NaN,6.513011286105495,5.409421482305338,1.1035898038001575,NaN
2021-08-30,149,154.98,148.61,154.3,386760934,73.67627777080654,65.59229624322752,NaN,NaN,NaN,NaN,6.925627080058888,5.8386382042059175,1.0869888758529704,NaN
2021-09-07,154.97,157.26,148.7,148.97,354897433,64.07526645413,66.5099057856085,NaN,NaN,NaN,NaN,6.744791852186921,6.142595282823363,0.6021965693635583,NaN
2021-09-13,150.63,151.42,145.76,146.06,492884912,59.51523419265378,66.96989110644986,NaN,NaN,NaN,NaN,6.294111353401917,6.307812231033726,-0.01370087763180905,6.307812231033726
2021-09-20,143.8,147.4701,141.27,146.92,394033205,60.41190341110011,67.22605415231024,NaN,NaN,NaN,NaN,5.937890320411924,6.350835563260195,-0.41294524284827094,NaN
2021-09-27,145.47,145.96,139.1101,142.65,441421358,54.01500889969359,66.81458660956905,NaN,NaN,NaN,NaN,5.250504721113117,6.283717065945587,-1.03321234483247,NaN
2021-10-04,141.76,144.215,138.27,142.9,382910000,54.319987732880136,65.96575091035578,NaN,NaN,NaN,NaN,4.672062958458895,6.1308040886655295,-1.4587411302066347,NaN
2021-10-11,142.27,144.895,139.2,144.84,354098233,56.7188158503711,65.01169712696267,NaN,NaN,NaN,NaN,4.320382797308639,5.903374976300828,-1.582992178992189,NaN
2021-10-18,143.445,150.18,143.16,148.69,340691290,61.08618960840326,64.30600396435234,NaN,NaN,NaN,NaN,4.302737283047776,5.662346628010398,-1.3596093449626219,NaN
2021-10-25,148.68,153.165,146.4128,149.8,392739936,62.268343538035346,63.57790264828583,NaN,NaN,NaN,NaN,4.328425415372777,5.419614864595652,-1.0911894492228749,NaN
2021-11-01,148.985,152.43,147.8,151.28,324080278,63.845434832214586,63.29669362214751,NaN,NaN,NaN,NaN,4.4172873376744235,5.140910448775156,-0.7236231111007321,NaN
2021-11-08,151.41,151.57,147.48,149.99,281799848,61.435084866929024,62.82683872039784,NaN,NaN,NaN,NaN,4.333663062125311,4.8730072498794215,-0.5393441877541107,NaN
2021-11-15,150.37,161.02,149.34,160.55,462419283,71.06516924008275,62.87263300204571,NaN,NaN,NaN,NaN,5.0611521560725805,4.736011783509495,0.3251403725630855,4.736011783509495
2021-11-22,161.68,165.7,156.36,156.81,359933163,64.88533753999315,62.59948537689801,NaN,NaN,NaN,NaN,5.275097717927849,4.662368161011265,0.6127295569165847,NaN
2021-11-29,159.37,170.3,157.8,161.84,669981566,68.81332420635489,62.58081272454631,NaN,NaN,NaN,NaN,5.783857372168569,4.721629566684093,1.0622278054844765,NaN
2021-12-06,164.29,179.63,164.28,179.45,569227705,78.06462234409767,62.89426590835283,NaN,NaN,NaN,NaN,7.521331661135889,5.038214978092648,2.4831166830432414,NaN
2021-12-13,181.115,182.13,169.69,171.14,769789942,67.83798444952137,63.163031479452215,NaN,NaN,NaN,NaN,8.133981526724114,5.461948170249922,2.6720333564741914,NaN
2021-12-20,168.28,176.8499,167.46,176.28,359176889,70.4192603313685,63.941890489360404,NaN,NaN,NaN,NaN,8.93131140401718,5.976234183690967,2.9550772203262126,NaN
2021-12-27,177.085,181.33,177.07,177.57,340248127,71.04730627770074,64.70156212268901,NaN,NaN,NaN,NaN,9.557124710682473,6.557200772058711,2.9999239386237617,NaN
2022-01-03,177.83,182.94,171.03,172.17,482162362,64.84116145439987,65.47485873373947,NaN,NaN,NaN,NaN,9.507751948546371,7.122807951044483,2.384943997501888,NaN
2022-01-10,169.08,177.18,168.17,173.07,422655577,65.3838940849281,66.26513775888576,NaN,NaN,NaN,NaN,9.432514007288233,7.689346944951475,1.7431670623367586,NaN
2022-01-18,171.51,172.54,162.3,162.41,400253092,54.6275949291287,66.11576483593987,NaN,NaN,NaN,NaN,8.415703494823447,8.062074871479348,0.3536286233440986,NaN
2022-01-24,160.02,170.35,154.7,170.33,688670659,59.90515611543587,66.03140530072791,NaN,NaN,NaN,NaN,8.154946500786082,8.382058069574708,-0.22711156878862582,8.382058069574708
2022-01-31,170.16,176.2399,169.51,172.39,458553231,61.17027831427855,65.95297207045957,NaN,NaN,NaN,NaN,8.02204633165951,8.630745731740369,-0.6086994000808588,NaN
2022-02-07,172.86,176.65,168.04,168.64,412902045,57.60685941226701,65.50735954046331,NaN,NaN,NaN,NaN,7.527357636968787,8.63141528461069,-1.104057647641902,NaN
2022-02-14,167.37,173.34,166.19,167.3,364011266,56.343780113240804,65.14369491519986,NaN,NaN,NaN,NaN,6.947104584012038,8.499540068753793,-1.5524354847417552,NaN
2022-02-22,164.98,166.69,152,164.85,414293767,54.01197399488946,63.9256095405432,NaN,NaN,NaN,NaN,6.217879490282257,8.198047633894358,-1.9801681436121008,NaN
