time,open,high,low,close,Volume,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,MACD,Signal Line,Histogram,Cross
2019-10-21,4.824,5.13451,4.77575,5.1135,1552235200,65.91417834030234,53.77185967846982,NaN,NaN,NaN,NaN,0.15304589873479824,0.03727913738060326,0.11576676135419497,NaN
2019-10-28,5.1575,5.2225,4.94525,5.06475,1241360800,64.59824344070785,54.5374205828453,NaN,NaN,NaN,NaN,0.18623225155143164,0.06520661923454858,0.12102563231688306,NaN
2019-11-04,5.14625,5.2925,5.10275,5.1945,1416345480,66.51440036300485,55.902453349190274,NaN,NaN,NaN,NaN,0.22046107781458968,0.09279892037290588,0.1276621574416838,NaN
2019-11-11,5.19375,5.2965,5.0159425,5.10475,2411216440,63.93649562899795,57.29112966014517,NaN,NaN,NaN,NaN,0.23760661317387743,0.11828964027920844,0.119316972894669,NaN
2019-11-18,5.09725,5.36375,5.09425,5.27225,1976204280,66.54269244530263,58.67458888058216,NaN,NaN,NaN,NaN,0.2616937806129336,0.14537767596076817,0.11631610465216541,NaN
2019-11-25,5.401,5.53525,5.388,5.4185,1251014040,68.6715377730739,60.10795073983586,NaN,NaN,NaN,NaN,0.289249894354497,0.17491084847652402,0.11433904587797297,NaN
2019-12-02,5.4115,5.425,5.00925,5.30425,1539190200,65.18232094924818,61.11285187827946,NaN,NaN,NaN,NaN,0.2984291869513971,0.20274807906574235,0.09568110788565473,NaN
2019-12-09,5.28125,5.7245,5.2725,5.59975,1566882480,69.49901274372935,62.06446415940638,NaN,NaN,NaN,NaN,0.32579268756775637,0.23066774189003766,0.0951249456777187,NaN
2019-12-16,5.6475,6.00975,5.61925,5.98425,2045341280,74.01362510146444,63.23873301788245,NaN,NaN,NaN,NaN,0.374190955143904,0.2607447051005758,0.1134462500433282,NaN
2019-12-23,6.013,6.04525,5.89525,5.92175,932284560,72.14433309464684,64.64157307795656,NaN,NaN,NaN,NaN,0.40285978637713704,0.2885018037275023,0.11435798264963476,NaN
2019-12-30,5.89975,5.99775,5.75325,5.90175,932909520,71.52183392492368,66.03536462378382,NaN,NaN,NaN,NaN,0.41913468507693974,0.3143798518970032,0.10475483317993656,NaN
2020-01-06,5.808,6.21375,5.78175,6.108,1431263440,74.01215563944021,67.26274920176233,NaN,NaN,NaN,NaN,0.44356220189214746,0.3391688656833985,0.10439333620874897,NaN
2020-01-13,6.1915,6.32471,6.11325,6.232,1481005000,75.40469676441617,68.46364292926935,NaN,NaN,NaN,NaN,0.46753746775144567,0.3647167384142394,0.10282072933720626,NaN
2020-01-21,6.195125,6.4875,6.1642575,6.262,1075183680,75.74334816816429,69.54991959838733,NaN,NaN,NaN,NaN,0.4833866080372031,0.3893492747947138,0.09403733324248931,NaN
2020-01-27,5.956,6.23175,5.80575,5.91075,1701884680,64.53864615141177,69.45166729918087,NaN,NaN,NaN,NaN,0.4622754033261911,0.4085743313471243,0.05370107197906682,NaN
2020-02-03,5.8925,6.35625,5.88625,6.28975,1143726000,69.74016246353345,69.8189472293827,NaN,NaN,NaN,NaN,0.4707008081443309,0.42771562259078366,0.042985185553547245,NaN
2020-02-10,6.3125,7.37425,6.3075,7.24475,3112748440,78.3554823809806,70.66473880209526,NaN,NaN,NaN,NaN,0.548120133193934,0.45241867210480335,0.09570146108913069,NaN
2020-02-18,7.1410875,7.908,7.1215,7.35175,2895555840,79.07434990725542,71.74601410768507,NaN,NaN,NaN,NaN,0.6110655287946898,0.4787380691771129,0.13232745961757686,NaN
2020-02-24,6.75475,7.0468075,6.04475,6.75175,4703164240,65.86433211639019,71.69755979847704,NaN,NaN,NaN,NaN,0.6055547643360839,0.5012597333947737,0.10429503094131021,NaN
2020-03-02,6.9225,7.12225,6.45,6.651,3196685800,63.932937919172105,71.3590883803412,NaN,NaN,NaN,NaN,0.5862992678020067,0.5198335759197811,0.06646569188222562,NaN
2020-03-09,5.9975,6.527,5.395,6.021,3148253960,53.390018659424285,70.51678107392522,NaN,NaN,NaN,NaN,0.5142751691749998,0.5276905722845425,-0.0134154031095427,0.5276905722845425
2020-03-16,5.31025,5.758,4.5170175,5.14375,4005018400,42.80487097626425,68.61005666196341,NaN,NaN,NaN,NaN,0.38200528940540757,0.5181869969127606,-0.13618170750735303,NaN
2020-03-23,5.14275,6.5779425,4.963,6.31825,3875366560,55.519890339310564,67.28907560752386,NaN,NaN,NaN,NaN,0.3677140127835852,0.5053344863290251,-0.13762047354543994,NaN
2020-03-30,6.384,6.8849975,5.95975,6.09775,3548102160,53.13178939462347,65.93103677180791,NaN,NaN,NaN,NaN,0.3347369269655358,0.49116354451117455,-0.15642661754563875,NaN
2020-04-06,6.381,6.95625,6.32325,6.57375,2581096680,57.3924209671724,64.92179298911138,NaN,NaN,NaN,NaN,0.34305702295463636,0.4769809017123197,-0.13392387875768336,NaN
2020-04-13,6.51375,7.475,6.425,7.308,2580245160,62.98257192207221,64.13396558072796,NaN,NaN,NaN,NaN,0.404238784507867,0.4609940851916456,-0.0567553006837786,NaN
2020-04-20,7.181,7.3375,6.67775,7.23975,2446082160,62.16611404747969,63.188352529518205,NaN,NaN,NaN,NaN,0.4421220588358077,0.4422225885295476,-0.00010052969373991472,NaN
2020-04-27,7.37475,7.605,7.02108,7.0695,2019469480,60.07407572070487,62.0691187832711,NaN,NaN,NaN,NaN,0.4531830622684012,0.4252923994109161,0.027890662857485093,0.4252923994109161
2020-05-04,7.022,7.81875,7.022,7.8125,1723554040,65.52647862058194,62.13967824535468,NaN,NaN,NaN,NaN,0.5159552665273459,0.41747639926928715,0.09847886725805877,NaN
2020-05-11,7.8075,8.5005,7.59475,8.49075,3177943600,69.60680571882136,62.130152763589535,NaN,NaN,NaN,NaN,0.6133613494478602,0.4284859748551605,0.18487537459269976,NaN
2020-05-18,8.7605,9.093,8.6805025,9.02625,3881096240,72.38584942277227,61.7037504094318,NaN,NaN,NaN,NaN,0.7254047323690846,0.46664146851779126,0.2587632638512934,NaN
2020-05-26,9.15675,9.18175,7.99675,8.8755,3428719200,70.43339816119246,61.086539570427306,NaN,NaN,NaN,NaN,0.7928956479641291,0.5138838724267406,0.27901177553738854,NaN
2020-06-01,8.83325,8.997,8.658,8.92,2053294880,70.68476459628111,61.430856176133794,NaN,NaN,NaN,NaN,0.8402871556472649,0.5700561200580438,0.270231035589221,NaN
2020-06-08,8.87725,9.5,8.68575,8.9325,2642965960,70.75996470198353,61.91850094633461,NaN,NaN,NaN,NaN,0.8688384832548808,0.6284762823136264,0.24036220094125438,NaN
2020-06-15,8.81525,9.445,8.74375,9.26125,2122592840,72.7405033824046,63.30067842654749,NaN,NaN,NaN,NaN,0.9075315349901363,0.6843976990338787,0.22313383595625758,NaN
2020-06-22,9.3,9.6425,9.125,9.155,2191102520,71.06513663204193,65.31926883053161,NaN,NaN,NaN,NaN,0.9190285808227143,0.7373873125879794,0.18164126823473492,NaN
2020-06-29,9.16975,9.7375,8.9,9.61225,1400841000,73.85586360145153,66.62898120639883,NaN,NaN,NaN,NaN,0.9540387611095174,0.7930379457925478,0.16100081531696953,NaN
2020-07-06,9.74175,10.65525,9.7125,10.47925,2031395920,78.15762103615822,68.4165406093656,NaN,NaN,NaN,NaN,1.0397585461079029,0.8512383101903879,0.188520235917515,NaN
2020-07-13,10.595,10.7922475,9.7855,10.2015,2014983440,73.95922299526788,69.59988361137242,NaN,NaN,NaN,NaN,1.0729121264216461,0.9022995076319196,0.17061261878972656,NaN
2020-07-20,10.27425,10.6025,9.777,10.1945,1814761800,73.85155154606828,70.3762392988007,NaN,NaN,NaN,NaN,1.0861018303549592,0.9423769629636836,0.14372486739127566,NaN
2020-07-27,10.23225,10.7665,10.20925,10.61475,1543440080,76.10102967051711,71.37159041473195,NaN,NaN,NaN,NaN,1.1175826316661883,0.9784532944861345,0.13912933718005382,NaN
2020-08-03,10.7325,11.50475,10.71525,11.1995,1560685200,78.83002830622507,72.71130131369767,NaN,NaN,NaN,NaN,1.17615781637822,1.015772256789574,0.1603855595886461,NaN
2020-08-10,11.33425,11.72175,10.79575,11.564,1988145080,80.33726042809425,73.76921429994856,NaN,NaN,NaN,NaN,1.2377234703106872,1.0567594775735525,0.1809639927371347,NaN
2020-08-17,11.85125,12.8087,11.81719,12.6835,3668625200,84.08505832962135,74.80337520071998,NaN,NaN,NaN,NaN,1.3611584017926983,1.1071624627738372,0.2539959390188611,NaN
2020-08-24,12.88375,13.148,12.5075,13.14775,1955645360,85.333507589619,75.72820792692333,NaN,NaN,NaN,NaN,1.479389092819428,1.1694247418845831,0.30996435093484487,NaN
2020-08-31,13.182785,14.7267475,11.70475,12.6225,4296136920,77.888924458047,76.2607455195558,NaN,NaN,NaN,NaN,1.5132605562412884,1.2315604968992244,0.281700059342064,NaN
2020-09-08,11.7345,13.06525,11.70425,12.1645,2867539080,71.9912022456133,76.35406249450809,NaN,NaN,NaN,NaN,1.4860172805035283,1.2811448007209605,0.20487247978256784,NaN
2020-09-14,13.081,13.315,11.98875,12.18925,3977874600,72.11408414831898,76.45078531210348,NaN,NaN,NaN,NaN,1.4497125228115113,1.3230115114309458,0.12670101138056555,NaN
2020-09-21,11.925,12.8835,11.9045,12.87375,3333763440,75.33682495120387,76.63623685273201,NaN,NaN,NaN,NaN,1.4593516725079478,1.364483716114611,0.09486795639333678,NaN
2020-09-28,13.04025,13.7627375,12.75,13.06225,2963496440,76.1541155181033,76.99973534459353,NaN,NaN,NaN,NaN,1.4653099616147518,1.403120086108896,0.06218987550585586,NaN
2020-10-05,13.236,14.142,13.222765,13.76275,2408115080,78.94626191486302,77.36333522412292,NaN,NaN,NaN,NaN,1.5091597896999716,1.440120305366868,0.06903948433310347,NaN
2020-10-12,13.9895,14.3484975,13.76775,13.8115,1565858760,79.12941345204212,77.43274896811462,NaN,NaN,NaN,NaN,1.530205554841384,1.4726183147591678,0.05758724008221616,NaN
2020-10-19,13.902875,13.9834975,13.23175,13.59025,1270841640,75.90219025147924,77.57153234355829,NaN,NaN,NaN,NaN,1.5116065895836126,1.4893347800692693,0.022271809514343266,NaN
2020-10-26,13.427,13.6927925,12.3,12.534,1701409920,62.745622293745626,76.77825168267809,NaN,NaN,NaN,NaN,1.3955492055260024,1.4800192370366665,-0.08447003151066412,1.4800192370366665
2020-11-02,12.65775,14.58875,12.395,14.562,1685160600,72.57491385712873,76.52638626743608,NaN,NaN,NaN,NaN,1.4504951387512257,1.473045301759993,-0.02255016300876722,NaN
2020-11-09,14.5525,14.6915,12.62825,13.297,2345185840,61.64856346548644,75.29913877881188,NaN,NaN,NaN,NaN,1.3761024067909169,1.4608325380141471,-0.08473013122323025,NaN
2020-11-16,13.1725,13.6495,13.065,13.08775,2143752080,60.03837342239214,73.84921827840459,NaN,NaN,NaN,NaN,1.2854431164312334,1.4425803817496718,-0.1571372653184384,NaN
2020-11-23,13.17113,13.4075,12.885,13.26125,1135045760,60.94913260022832,72.19665215487653,NaN,NaN,NaN,NaN,1.2136052893240024,1.4152752280625667,-0.2016699387385643,NaN
2020-11-30,13.265,13.6734425,12.9723525,13.55825,1269648520,62.52369131584813,70.56737956389289,NaN,NaN,NaN,NaN,1.1671841394328801,1.3821501367090256,-0.21496599727614552,NaN
2020-12-07,13.60125,13.73125,12.823,13.01325,1313495680,57.909429843362055,69.1402728057011,NaN,NaN,NaN,NaN,1.0740372654220813,1.3338031895670377,-0.25976592414495636,NaN
2020-12-14,13.087875,13.464,13.0705,13.272,1260207000,59.439900956069266,68.24375128501939,NaN,NaN,NaN,NaN,1.0094602300526851,1.2759425979238488,-0.26648236787116364,NaN
2020-12-21,13.07475,13.37,12.93875,12.99375,765673320,57.03805827213022,67.16689229386304,NaN,NaN,NaN,NaN,0.9251652851900225,1.2107824529912277,-0.28561716780120516,NaN
2020-12-28,13.0625,13.21375,12.763175,13.055,800759360,57.445687822700044,65.88895392754135,NaN,NaN,NaN,NaN,0.8534650829735195,1.1505508838187295,-0.29708580084520997,NaN
2021-01-04,13.10425,13.6524975,12.586,13.27675,2217834800,58.96375702558057,64.66107117807543,NaN,NaN,NaN,NaN,0.8052530717443673,1.0788573208179675,-0.27360424907360015,NaN
2021-01-11,13.41875,13.961,12.8485,12.8595,1581436520,54.98873854786923,62.94981950900445,NaN,NaN,NaN,NaN,0.7250185550064909,1.0065146706196981,-0.2814961156132072,NaN
2021-01-19,13.01625,13.9993575,12.844,13.7125,1069915920,60.80591110190033,61.64099791256575,NaN,NaN,NaN,NaN,0.7219400184738927,0.9439032152911047,-0.221963196817212,NaN
2021-01-25,13.78175,13.8285,12.79375,12.98975,1286232400,54.39164849839516,60.104530644488314,NaN,NaN,NaN,NaN,0.6536455523190217,0.8816854667349956,-0.22803991441597393,NaN
2021-02-01,13.0533375,13.93175,12.90275,13.591,1053544000,58.32968213809047,59.78910634765581,NaN,NaN,NaN,NaN,0.640652502741057,0.8231819515470153,-0.18252944880595834,NaN
2021-02-08,13.727215,15.2911375,13.727215,14.96125,2033120480,65.61617631915169,59.29205366637173,NaN,NaN,NaN,NaN,0.7324795721287938,0.78523109673665,-0.05275152460785626,NaN
2021-02-16,15.06425,15.3725,14.575,14.9265,1103463120,65.30430652567478,59.55317817067089,NaN,NaN,NaN,NaN,0.7933044319382301,0.761213785835044,0.03209064610318613,0.761213785835044
2021-02-22,14.77475,15.13325,13.21625,13.7145,2491350400,55.41197780253924,59.222721340681396,NaN,NaN,NaN,NaN,0.7352349696015992,0.7401104174363302,-0.004875447834731039,0.7401104174363302
2021-03-01,13.875,13.925,11.67925,12.4615,2111071400,47.41531958738791,58.2560204111928,NaN,NaN,NaN,NaN,0.5814057900546477,0.7098816071120111,-0.12847581705736344,NaN
2021-03-08,12.45,13.04625,11.5665,12.856,1993192000,49.86832075474492,57.352065371113994,NaN,NaN,NaN,NaN,0.4857287315485781,0.6743789026458122,-0.18865017109723414,NaN
2021-03-15,12.86475,13.5125,12.6125,12.84575,1331909280,49.80331402781663,56.77305709857503,NaN,NaN,NaN,NaN,0.4044150391971151,0.638756289778104,-0.23434125058098887,NaN
2021-03-22,12.91275,13.3945,12.272,12.83925,1424801200,49.759016497077084,56.08156535150416,NaN,NaN,NaN,NaN,0.3355804934608173,0.59582745366554,-0.2602469602047227,NaN
2021-03-29,12.82025,13.87,12.7,13.81175,1096774480,56.05662452552013,56.01146294103201,NaN,NaN,NaN,NaN,0.3554043622604599,0.5626895436590331,-0.20728518139857322,NaN
2021-04-05,13.8675,14.4715,13.7115,14.4,1138287520,59.373886569923314,56.14919142297653,NaN,NaN,NaN,NaN,0.41381161716319426,0.5374850008170484,-0.12367338365385416,NaN
2021-04-12,14.28975,16.21415,14.13925,15.9125,2864724040,66.39770714817332,56.68018786030458,NaN,NaN,NaN,NaN,0.5755117557090603,0.5200441323259669,0.05546762338309341,0.5200441323259669
2021-04-19,15.53654,15.8075,14.7835,15.26525,1460886640,61.497787241725625,57.14511990986575,NaN,NaN,NaN,NaN,0.6440088812853482,0.50345573780898,0.14055314347636816,NaN
2021-04-26,15.185045,15.6705,14.997,15.0095,946892840,59.62540084605558,57.06079774873399,NaN,NaN,NaN,NaN,0.6699338784600997,0.49620006101548003,0.17373381744461963,NaN
2021-05-03,15.125,15.24675,14.0102525,14.81225,1323967920,58.15475774118127,57.32959126607585,NaN,NaN,NaN,NaN,0.666875869084647,0.5056967364632577,0.16117913262138928,NaN
2021-05-10,14.78725,14.806,13.459,14.243,1402240960,54.01423725392052,57.02134520292085,NaN,NaN,NaN,NaN,0.6114700113792679,0.5196679897777788,0.09180202160148909,NaN
2021-05-17,14.157,15.222,13.54325,14.99175,1741818360,58.22714831201391,56.4935574881253,NaN,NaN,NaN,NaN,0.6208218891157458,0.5437131953242934,0.07710869379145235,NaN
2021-05-24,15.2125,16.277475,15.176,16.2445,2586672520,64.14566442684941,56.4107973382092,NaN,NaN,NaN,NaN,0.7210084384635191,0.5865385225468159,0.1344699159167032,NaN
2021-06-01,16.27,17.661,15.90325,17.57825,2264097640,69.15617164778496,57.392525470012465,NaN,NaN,NaN,NaN,0.8976815647221628,0.6467915450425606,0.2508900196796021,NaN
2021-06-07,17.57114,17.939225,17.1760025,17.82525,1985337240,69.9925003980695,59.00518124220401,NaN,NaN,NaN,NaN,1.0455743950989085,0.71698740925764,0.32858698584126844,NaN
2021-06-14,17.906,19.375,17.584425,18.63875,2650036480,72.62522037111908,60.63067407194502,NaN,NaN,NaN,NaN,1.2144240554214427,0.7879776647812381,0.4264463906402046,NaN
2021-06-21,18.43525,19.42,17.82265,19.031,2184173080,73.81801981352305,62.34601019949548,NaN,NaN,NaN,NaN,1.3641646832476848,0.8679949761103866,0.49616970713729824,NaN
2021-06-28,19.36125,20.50525,19.319,20.487,2013168200,77.70191475035708,64.3419315033012,NaN,NaN,NaN,NaN,1.5820849508238286,0.9693450952619121,0.6127398555619165,NaN
2021-07-06,20.7375,20.875,19.70075,20.05025,1665057120,74.14867431025525,65.63422077363943,NaN,NaN,NaN,NaN,1.699950289228795,1.084131141944595,0.6158191472842001,NaN
2021-07-12,20.24,20.53275,18.073,18.161,2231577440,61.126991867246474,65.75944258059107,NaN,NaN,NaN,NaN,1.6222128730021623,1.1964359043471389,0.42577696865502346,NaN
2021-07-19,17.91525,19.887,17.8655,19.558,2074260590,65.89631430928961,65.7236288063851,NaN,NaN,NaN,NaN,1.6542623289727239,1.3112626198868031,0.3429997090859207,NaN
2021-07-26,19.311,19.853,18.741,19.499,1029275230,65.53064101781439,66.01168979039143,NaN,NaN,NaN,NaN,1.6558137565397146,1.4151298774508247,0.24068387908888988,NaN
2021-08-02,19.7,20.733,19.22,20.366,1140496090,68.31330536838632,66.63225439912934,NaN,NaN,NaN,NaN,1.7073219831914628,1.5050899239474136,0.2022320592440492,NaN
2021-08-09,20.446,20.50799,19.43,20.188,846530130,67.11536510381453,67.27229778217458,NaN,NaN,NaN,NaN,1.7140213404463474,1.5793618067637958,0.13465953368255157,NaN
2021-08-16,20.135,20.86506,18.762,20.816,2143947210,69.16952569896905,68.35481838539233,NaN,NaN,NaN,NaN,1.749833983988534,1.6388517988268059,0.11098218516172809,NaN
2021-08-23,20.971,22.722,20.95,22.636,1763469150,74.19950148641263,69.49570075499223,NaN,NaN,NaN,NaN,1.9031363801086094,1.6987375429224643,0.20439883718614515,NaN
2021-08-30,22.82997,23.043,22.12,22.843,1193138080,74.70498189049714,70.24993771668134,NaN,NaN,NaN,NaN,2.0180697516544406,1.74718029857031,0.2708894530841306,NaN
2021-09-07,22.833,22.899,21.977,22.478,897773120,72.0253876637755,70.45488171782354,NaN,NaN,NaN,NaN,2.0560025099692183,1.786741656430357,0.2692608535388612,NaN
2021-09-13,22.684,22.964,21.83,21.9,1114328790,67.87355606860504,70.30352855143322,NaN,NaN,NaN,NaN,2.016183417367184,1.830516161359804,0.1856672560073802,NaN
2021-09-20,21.146,22.5345,20.662,22.081,1289064470,68.48617534655752,70.00788247825024,NaN,NaN,NaN,NaN,1.9764484198314918,1.866314615899667,0.1101338039318247,NaN
2021-09-27,21.71035,21.799,20.203,20.742,1268664800,59.453938488821606,68.981876669343,NaN,NaN,NaN,NaN,1.815978567974966,1.8841107060591393,-0.06813213808417329,1.8841107060591393
2021-10-04,20.504,21.322,19.555,20.831,1330295210,59.83312645517079,67.70553464825828,NaN,NaN,NaN,NaN,1.6766591277115914,1.8807037221169314,-0.20404459440533995,NaN
2021-10-11,20.575,21.931,20.511,21.862,976755780,64.02977299154702,66.98275598263625,NaN,NaN,NaN,NaN,1.6306435078162203,1.8714395184913617,-0.24079601067514145,NaN
2021-10-18,21.749,23.13,21.644,22.726,934216900,67.12921946431808,67.41148652528422,NaN,NaN,NaN,NaN,1.6449316288917402,1.8597837012583847,-0.2148520723666445,NaN
2021-10-25,22.973,25.709,22.77,25.567,1488830170,74.81414732507726,68.04847459784048,NaN,NaN,NaN,NaN,1.8640128447897517,1.8554366417785115,0.00857620301124018,1.8554366417785115
2021-11-01,25.649,31.4,25.227,29.752,2804653780,81.62802732742718,69.19828790566996,NaN,NaN,NaN,NaN,2.3482615142848893,1.892124615404117,0.45613689888077236,NaN
2021-11-08,30.149,32.31,28.778,30.39,2531279250,82.40934859235941,70.20514813595375,NaN,NaN,NaN,NaN,2.75179239193168,1.969434602288835,0.7823577896428451,NaN
2021-11-15,30.552,33.088,28.8,32.985,2393478060,85.17163383024916,71.49488161641338,NaN,NaN,NaN,NaN,3.2435981520033046,2.105814017248404,1.1377841347549005,NaN
2021-11-22,33.517,34.647,30.88,31.503,2004729060,77.67032182481766,72.10208133968828,NaN,NaN,NaN,NaN,3.4737297514667915,2.2721786096523258,1.2015511418144658,NaN
2021-11-29,32.366,33.412,30.13,30.693,2580047870,73.84234558510933,72.07657020388089,NaN,NaN,NaN,NaN,3.5498302382092177,2.464828795233909,1.0850014429753085,NaN
2021-12-06,29.88,32.449,28.038,30.198,2704875630,71.52248654528648,71.84924910779442,NaN,NaN,NaN,NaN,3.529512041346912,2.6707013411933893,0.8588107001535228,NaN
2021-12-13,30.249,31.16,27.25,27.801,3387664250,61.45420728626526,71.09416479511512,NaN,NaN,NaN,NaN,3.2821571914821774,2.854202861600718,0.42795432988145965,NaN
2021-12-20,27.305,30.059,27.145,29.64,1724437820,65.47030084243502,70.92250370753155,NaN,NaN,NaN,NaN,3.197658010631095,3.026728015127313,0.17092999550378174,NaN
2021-12-27,29.66,31.33,29.33057,29.411,1742810490,64.56814086215701,70.64264410150294,NaN,NaN,NaN,NaN,3.0767465953132245,3.1614762096299214,-0.0847296143166969,3.1614762096299214
2022-01-03,29.815,30.711,27.057,27.247,2281746100,56.62721916231616,70.44073557818112,NaN,NaN,NaN,NaN,2.7743260095762814,3.2088167091067428,-0.4344906995304614,NaN
